story_id	tag	source	source_story	opus_confidence	opus_reasoning
Khal-Hasidim_0089	social:inter_hasidic_master_disciple_relationship	propagated	Shivhei-Habesht_0138	high	Story depicts the Baal Shem Tov taking R. Meir along on a journey, instructing and mentoring him, modeling trust in God — a clear master-disciple relationship between Hasidic figures.
Khal-Hasidim_0115	social:inter_hasidic_master_disciple_relationship	propagated	Khal-Hasidim_0154	high	The story centrally depicts R. Yechiel Michel of Zlotchov sending his disciple to learn the trait of bitachon, with the disciple returning to report and receive the rebbe's interpretation — a clear master-disciple relationship.
Khal-Hasidim_0154	social:inter_hasidic_master_disciple_relationship	direct	Khal-Hasidim_0154	high	The story centrally depicts R. Yechiel Michel of Zlotchov sending his disciple to learn the trait of bitachon, with the disciple returning to report and receive the rebbe's interpretation — a clear master-disciple relationship.
Khal-Hasidim_0162	social:inter_hasidic_master_disciple_relationship	propagated	Sipurei-Zadikim_0001	medium	Story depicts R. Leib Sarah's with disciples/followers (including R. Azriel as gabbai and the young R. Mordechai of Chernobyl), showing master-disciple dynamics among hasidic figures.
Khal-Hasidim_0237	social:inter_hasidic_master_disciple_relationship	propagated	Khal-Hasidim_0154	high	The story centrally depicts R. Yechiel Michel of Zlotchov sending his disciple to learn the trait of bitachon, with the disciple returning to report and receive the rebbe's interpretation — a clear master-disciple relationship.
Peer-MiKdoshim_0001	social:inter_hasidic_master_disciple_relationship	propagated	Khal-Hasidim_0154	high	The story centrally depicts R. Yechiel Michel of Zlotchov sending his disciple to learn the trait of bitachon, with the disciple returning to report and receive the rebbe's interpretation — a clear master-disciple relationship.
Shivhei-Habesht_0005B	social:inter_hasidic_master_disciple_relationship	propagated	Khal-Hasidim_0009	high	The story depicts the Baal Shem Tov's revelation and his relationships with other hasidic figures including R' Gershon of Kitov and the rabbi of Kitov, central to inter-hasidic master-disciple dynamics.
Shivhei-Habesht_0015	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0015	high	The story depicts multiple Hasidic masters and their disciples (Besht with R. Wolf Kotses, R. Avraham, R. David Forkes, the Maggid of Mezeritch as disciple witnessing Besht's prayer), centrally featuring master-disciple transmission and interaction.
Shivhei-Habesht_0016	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0016	medium	The story features the Baal Shem Tov interacting with his disciples (R. Yosef, R. Falk, R. Gedalya) who report experiences and dreams to him for interpretation, depicting master-disciple relationships within Hasidism.
Shivhei-Habesht_0017	social:inter_hasidic_master_disciple_relationship	propagated	Khal-Hasidim_0028	high	The story explicitly depicts the Baal Shem Tov's relationship with his master/rabbi (the 'Rebbe known from Toldot Yaakov Yosef'), going to him for help during the heavenly ascent and lamenting being abandoned in time of need.
Shivhei-Habesht_0020	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0020	medium	The story centers on R' Gershon of Kutov visiting his brother-in-law the Besht, questioning his prolonged prayer, and receiving mystical instruction from him — depicting a peer/master-disciple-like relationship between hasidic figures.
Shivhei-Habesht_0035	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0035	high	Story features the Baal Shem Tov and his disciple R' Yoel as well as the Rabbi of Polonnoye, with explicit master-disciple transmission and interaction.
Shivhei-Habesht_0048	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0048	high	Story depicts emissaries sent by other rabbis (R. Yechiel of Kovel, Litvak community) to test the Baal Shem Tov, and R. Yechiel becoming his disciple — a master-disciple relationship between Hasidic figures.
Shivhei-Habesht_0050A	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0050A	medium	The story features the Besht acting on behalf of Rabbi Chaim, the local maggid, who summoned him for help — depicting a relationship between Hasidic masters/figures.
Shivhei-Habesht_0066	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0066	medium	The story depicts the Besht relating to R' Shimshon (a predecessor tzaddik) and interacts with R' Yosef of Karinke and R' Gershon, reflecting inter-hasidic master relationships, though not strictly master-disciple in a formal sense.
Shivhei-Habesht_0112	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0112	high	The story centers on the Baal Shem Tov's relationship with disciples (R. Zev Kotses, R. David Forkes) and their student, including their initial skepticism and eventual acceptance as his followers.
Shivhei-Habesht_0138	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0138	high	Story depicts the Baal Shem Tov taking R. Meir along on a journey, instructing and mentoring him, modeling trust in God — a clear master-disciple relationship between Hasidic figures.
Shivhei-Habesht_0160	social:inter_hasidic_master_disciple_relationship	direct	Shivhei-Habesht_0160	low	The story involves the Besht and a maggid/preacher (המוכיח) at his table, but the relationship depicted is more between the Besht and a petitioner; the maggid acts somewhat independently rather than as a clear disciple under master's guidance.
Shivhei-Habesht_0184	social:inter_hasidic_master_disciple_relationship	propagated	Khal-Hasidim_0154	high	The story centrally depicts R. Yechiel Michel of Zlotchov sending his disciple to learn the trait of bitachon, with the disciple returning to report and receive the rebbe's interpretation — a clear master-disciple relationship.
Sipurei-Zadikim_0001	social:inter_hasidic_master_disciple_relationship	direct	Sipurei-Zadikim_0001	medium	Story depicts R. Leib Sarah's with disciples/followers (including R. Azriel as gabbai and the young R. Mordechai of Chernobyl), showing master-disciple dynamics among hasidic figures.
Sipurei-Zadikim_0008	social:inter_hasidic_master_disciple_relationship	direct	Sipurei-Zadikim_0008	medium	The story mentions that other tzadikim of his generation bowed their heads to him and depicts another tzadik observing and interpreting the Saba Kadisha's mystical actions, depicting an inter-master/disciple-like relationship.
Adat-Zadikim_0004	social:marital_relationship	propagated	Khal-Hasidim_0117	high	The story centers on the woman's marriage situation—her deceased husband, pressure to marry his nephew, planned marriage to a nobleman, arranged shidduch with a wealthy man, and final marriage to a baker as penance.
Adat-Zadikim_0006	social:marital_relationship	propagated	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Adat-Zadikim_0015	social:marital_relationship	propagated	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Khal-Hasidim_0001	social:marital_relationship	propagated	Shivhei-Habesht_0001	medium	The story substantially discusses the Besht's parents' marriage (separation, reunion, miraculous late-life child) and the Besht's father's chaste marriage to the vizier's daughter, including her direct question about why he never touched her.
Khal-Hasidim_0017	social:marital_relationship	direct	Khal-Hasidim_0017	high	The wife actively counsels her husband, expresses faith, and advises him to seek the Besht's help — a substantive depiction of the marital relationship.
Khal-Hasidim_0061	social:marital_relationship	propagated	Shivhei-Habesht_0071	high	The story centers on a childless couple, the husband's request via the Besht for his wife to conceive, and the Besht addressing the wife directly to bless her with a son.
Khal-Hasidim_0075	social:marital_relationship	propagated	Shivhei-Habesht_0086	high	The story centers on a betrothal/wedding (shidduch) arranged by the Besht between an orphan boy and girl, including dowry negotiations and the bedeken ceremony.
Khal-Hasidim_0115	social:marital_relationship	propagated	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Khal-Hasidim_0117	social:marital_relationship	direct	Khal-Hasidim_0117	high	The story centers on the woman's marriage situation—her deceased husband, pressure to marry his nephew, planned marriage to a nobleman, arranged shidduch with a wealthy man, and final marriage to a baker as penance.
Khal-Hasidim_0126	social:marital_relationship	propagated	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Khal-Hasidim_0154	social:marital_relationship	propagated	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Khal-Hasidim_0167	social:marital_relationship	direct	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Khal-Hasidim_0237	social:marital_relationship	propagated	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Maase-Zadikim_0001	social:marital_relationship	propagated	Khal-Hasidim_0017	high	The wife actively counsels her husband, expresses faith, and advises him to seek the Besht's help — a substantive depiction of the marital relationship.
Mifalot-HaZadikim_0006	social:marital_relationship	propagated	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Peer-MiKdoshim_0006	social:marital_relationship	propagated	Khal-Hasidim_0167	high	The story centrally depicts the formation of a marriage and concludes with the married couple's intimate conversation revealing how the Rebbe arranged their union.
Peer-MiKdoshim_0010	social:marital_relationship	direct	Peer-MiKdoshim_0010	high	The story centrally depicts the marital relationship: separation of newlyweds in a fire, the husband's search for his first wife, testing her faithfulness, and choosing her over a second wife.
Peer-MiKdoshim_0016	social:marital_relationship	propagated	Peer-MiKdoshim_0010	high	The story centrally depicts the marital relationship: separation of newlyweds in a fire, the husband's search for his first wife, testing her faithfulness, and choosing her over a second wife.
Shivhei-Habesht_0001	social:marital_relationship	direct	Shivhei-Habesht_0001	medium	The story substantially discusses the Besht's parents' marriage (separation, reunion, miraculous late-life child) and the Besht's father's chaste marriage to the vizier's daughter, including her direct question about why he never touched her.
Shivhei-Habesht_0071	social:marital_relationship	direct	Shivhei-Habesht_0071	high	The story centers on a childless couple, the husband's request via the Besht for his wife to conceive, and the Besht addressing the wife directly to bless her with a son.
Shivhei-Habesht_0086	social:marital_relationship	direct	Shivhei-Habesht_0086	high	The story centers on a betrothal/wedding (shidduch) arranged by the Besht between an orphan boy and girl, including dowry negotiations and the bedeken ceremony.
Shivhei-Habesht_0172	social:marital_relationship	direct	Shivhei-Habesht_0172	high	The story substantially depicts the marital dynamic between R' Tovele and his wife, including her insistence on inviting the Besht against his wishes, her going to the Besht despite her husband being upset, and intimate bedroom conversation.
